mock_product_id,online_reference_id,model_risk_score_raw,model_risk_rank_score,night_purchase,source,item_id,category,item_review_count,unique_user_count,fit_signal_count,fit_issue_count,too_small_count,too_large_count,raw_fit_issue_rate,item_fit_issue_score,fit_signal_reliability_weight,length_signal_count,raw_length_issue_rate,item_length_issue_score,length_signal_reliability_weight,review_text_count_fit,raw_review_size_signal_rate,review_size_signal_rate,raw_review_quality_signal_rate,review_quality_signal_rate,review_signal_reliability_weight,quality_signal_count,raw_quality_issue_score,item_quality_issue_score,quality_signal_reliability_weight,has_fit_signal,has_length_signal,has_review_text,has_quality_signal,top_fit_issue,source_item_id,review_text_count_review,unique_review_users,rating_count,avg_rating,review_text_reliability_weight,rating_signal_reliability_weight,review_text_size_issue_score,review_text_quality_issue_score,review_text_color_issue_score,review_text_negative_language_score,rating_issue_score,top_review_text_issue,size_keyword_total,quality_keyword_total,color_keyword_total,raw_review_text_size_issue_rate,raw_review_text_quality_issue_rate,raw_review_text_color_issue_rate,raw_review_text_negative_language_score,raw_rating_issue_score,review_text_size_issue_score_upper_tail_flag,review_text_quality_issue_score_upper_tail_flag,review_text_color_issue_score_upper_tail_flag,review_text_negative_language_score_upper_tail_flag,fashion_signal_reference_id,item_fit_issue_score_availability_weight,item_length_issue_score_availability_weight,item_quality_issue_score_availability_weight,fit_layer_summary_score,fit_signal_available,review_text_summary_score,review_signal_available,rating_signal_available,mock_mapping_type,mock_mapping_note
MP_0095,UCI_REF_041292,0.2303152880877373,0.5128243759016783,0.0,modcloth,637931,sale,12,12,12,7.0,1,6,0.5833333333333334,0.351078520728036,0.23955588698318,12,0.8333333333333334,0.348145461140836,0.1661376621021129,12,0.0833333333333333,0.3459112758849152,0.25,0.3341828895248029,0.2427099338868605,12,0.375,0.2814156438317512,0.166394582501965,1,1,1,1,too_large,modcloth_637931,12.0,12.0,0.0,,0.2427099338868605,0.0,0.2497497850265721,0.0419148846191798,0.00374124247593,0.1022541077824819,,review_text_size_issue,1.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,,0,0,0,0,FASHION_REF_001038,0.23955588698318,0.1661376621021129,0.166394582501965,0.3299649609236156,1,0.16560292959596354,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0096,UCI_REF_104931,0.2526264757833896,0.570362862725762,0.0,modcloth,768989,outerwear,3,3,3,2.0,0,2,0.6666666666666666,0.3062945680059794,0.073005676423651,3,0.0,0.2395455644186608,0.047446389723402,3,0.3333333333333333,0.4228911966745826,0.6666666666666666,0.3838258154131438,0.0741807954392701,3,0.0,0.2502475532527346,0.0475302245250431,1,1,1,1,too_large,modcloth_768989,3.0,3.0,0.0,,0.0741807954392701,0.0,0.3053296981687456,0.0512427230645678,0.004573827504317,0.1332522915435574,,review_text_size_issue,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,,0,0,0,0,FASHION_REF_001302,0.073005676423651,0.047446389723402,0.0475302245250431,0.27158301353375913,1,0.20427176618639806,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0097,UCI_REF_099310,0.3139398140746777,0.7010354462280173,0.0,modcloth,369738,dresses,14,14,14,10.0,9,1,0.7142857142857143,0.3951891768430334,0.2687516931101704,14,0.2857142857142857,0.2579345236344383,0.188604876900903,14,0.7857142857142857,0.5268573038914164,0.3571428571428571,0.3600691518332551,0.2721525675869749,14,0.3035714285714285,0.2704488851410978,0.188888670994058,1,1,1,1,too_small,modcloth_369738,14.0,14.0,0.0,,0.2721525675869749,0.0,0.3761160623558772,0.040285278409291,0.0035957869408171,0.1927219974182975,,review_text_size_issue,17.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.3470238095238095,,0,0,0,1,FASHION_REF_000496,0.2687516931101704,0.188604876900903,0.188888670994058,0.3186719017377452,1,0.2522456567259613,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0098,UCI_REF_051853,0.1477713916956506,0.27333862926642194,0.0,renttherunway,2465812,skirt,33,33,33,5.0,4,1,0.1515151515151515,0.2192415025162593,0.4641827119554429,0,,,0.0,33,0.2424242424242424,0.3421615556773635,0.3939393939393939,0.3765180103255374,0.4684722835109993,0,,,0.0,1,0,1,0,too_small,renttherunway_2465812,33.0,33.0,33.0,9.090909090909092,0.4684722835109993,0.500765220098052,0.217883086738076,0.0436154024248588,0.0026259080358326,0.1097955911429108,0.1135424502606936,review_text_size_issue,6.0,1.0,0.0,0.1212121212121212,0.0303030303030303,0.0,0.0811688311688311,0.1136363636363636,0,0,0,0,FASHION_REF_004663,0.4641827119554429,0.0,0.0,0.2192415025162593,1,0.1438711491159988,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0099,UCI_REF_080395,0.1037466487045169,0.1416388173633558,0.0,renttherunway,2277208,coat,3,3,3,2.0,1,1,0.6666666666666666,0.3062945680059794,0.073005676423651,0,,,0.0,3,0.6666666666666666,0.4476181284876727,1.0,0.4085527472262338,0.0741807954392701,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_2277208,3.0,3.0,3.0,8.666666666666666,0.0741807954392701,0.0835674491690871,0.3053296981687456,0.0512427230645678,0.004573827504317,0.1311917138924666,0.1178955764011237,review_text_size_issue,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0833333333333333,0.1666666666666666,0,0,0,0,FASHION_REF_004221,0.073005676423651,0.0,0.0,0.3062945680059794,1,0.18722402238197522,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0100,UCI_REF_007663,0.7320345607506364,0.9799713289139684,0.0,renttherunway,1054067,gown,35,35,35,8.0,0,8,0.2285714285714285,0.254286276721798,0.4788440207906661,0,,,0.0,35,0.6285714285714286,0.525973788572957,0.5142857142857142,0.4351439396417528,0.4831469106036786,0,,,0.0,1,0,1,0,too_large,renttherunway_1054067,35.0,35.0,35.0,8.8,0.4831469106036786,0.515470406082425,0.2946928691141184,0.056215448617175,0.0025534109298302,0.1452203550936787,0.1322895949245991,review_text_size_issue,14.0,2.0,0.0,0.2857142857142857,0.0571428571428571,0.0,0.1561255411255411,0.15,0,0,0,0,FASHION_REF_001501,0.4788440207906661,0.0,0.0,0.254286276721798,1,0.18952023968218587,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0101,UCI_REF_058494,0.0728312800447528,0.042545517631804815,0.0,renttherunway,2265354,sweater,1,1,1,1.0,0,1,1.0,0.2963845103021638,0.0255802266405249,0,,,0.0,1,1.0,0.4448928678915516,1.0,0.3777816455810951,0.0260133946863634,0,,,0.0,1,0,1,0,too_large,renttherunway_2265354,1.0,1.0,1.0,8.0,0.0260133946863634,0.029499268821542,0.2952016273782458,0.053908717424333,0.0048117890645113,0.1445205462301878,0.117476425797993,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0,0,0,0,FASHION_REF_004195,0.0255802266405249,0.0,0.0,0.2963845103021638,1,0.18561812905105962,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0102,UCI_REF_021336,0.1104576176355015,0.17567431837688782,0.0,renttherunway,1818228,sheath,48,48,48,8.0,8,0,0.1666666666666666,0.2158890399467761,0.5575385920762103,0,,,0.0,48,0.4166666666666667,0.4225388647527812,0.4166666666666667,0.392344349295793,0.561786351126258,0,,,0.0,1,0,1,0,too_small,renttherunway_1818228,48.0,48.0,48.0,9.333333333333334,0.561786351126258,0.5933313611968052,0.3083746221199134,0.0827738886287663,0.0021649082565065,0.1420458639900506,0.0955801250898026,review_text_size_issue,20.0,5.0,0.0,0.3125,0.1041666666666666,0.0,0.1475213443963444,0.0833333333333333,0,0,0,0,FASHION_REF_003204,0.5575385920762103,0.0,0.0,0.2158890399467761,1,0.19365592541800622,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0103,UCI_REF_018754,0.115438399865128,0.18881371098814806,0.0,renttherunway,1735083,dress,16,16,16,13.0,13,0,0.8125,0.4360379761728161,0.2957885529257101,0,,,0.0,16,0.625,0.4884282625309409,0.625,0.4401537855609547,0.2993914828464935,0,,,0.0,1,0,1,0,too_small,renttherunway_1735083,16.0,16.0,16.0,8.75,0.2993914828464935,0.327204083059498,0.3807522868298942,0.0762015801101225,0.0034612184427907,0.1600924924161168,0.1274531566804167,review_text_size_issue,13.0,2.0,0.0,0.5625,0.125,0.0,0.21875,0.15625,0,0,0,0,FASHION_REF_003018,0.2957885529257101,0.0,0.0,0.4360379761728161,1,0.23214157461175605,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0104,UCI_REF_066917,0.3106944253097575,0.6900189923117661,0.0,renttherunway,1295893,gown,15,15,15,3.0,2,1,0.2,0.255900915690781,0.2825247424131084,0,,,0.0,15,0.4666666666666667,0.4405356483093534,0.2,0.3150655074066297,0.2860317316867659,0,,,0.0,1,0,1,0,too_small,renttherunway_1295893,15.0,15.0,15.0,9.333333333333334,0.2860317316867659,0.3131579886513686,0.3308064228889177,0.0776546514378669,0.0035272196631199,0.1491614877227082,0.1040175225723564,review_text_size_issue,11.0,2.0,0.0,0.4,0.1333333333333333,0.0,0.1844444444444444,0.0833333333333333,0,0,0,0,FASHION_REF_002018,0.2825247424131084,0.0,0.0,0.255900915690781,1,0.20449999549154568,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0105,UCI_REF_026344,0.2617269202209812,0.5931399404664074,0.0,renttherunway,1408354,gown,20,20,20,7.0,2,5,0.35,0.3027311654846223,0.3442773652397986,0,,,0.0,20,0.45,0.4370072339093444,0.35,0.3572764974386476,0.3481789039693074,0,,,0.0,1,0,1,0,too_large,renttherunway_1408354,20.0,20.0,20.0,9.3,0.3481789039693074,0.378077942221935,0.2846025232535847,0.0708952235814281,0.0032201937940289,0.1308583669735239,0.1036377884056097,review_text_size_issue,6.0,2.0,0.0,0.25,0.1,0.0,0.1230555555555555,0.0875,0,0,0,0,FASHION_REF_002275,0.3442773652397986,0.0,0.0,0.3027311654846223,1,0.18000168189708013,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0106,UCI_REF_024138,0.6310367373666976,0.9514737303456966,0.0,renttherunway,2134749,top,6,6,6,3.0,1,2,0.5,0.3081342445293722,0.1360769621778338,0,,,0.0,6,0.5,0.439725847181623,0.1666666666666666,0.3343002268563232,0.1381160336401936,0,,,0.0,1,0,1,0,too_large,renttherunway_2134749,6.0,6.0,6.0,7.666666666666667,0.1381160336401936,0.1542450342766743,0.2842442347369333,0.0477040022332673,0.0042579680475916,0.1451512132478556,0.1409375549305677,review_text_size_issue,1.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.2083333333333333,0.2916666666666667,0,0,0,0,FASHION_REF_003912,0.1360769621778338,0.0,0.0,0.3081342445293722,1,0.18448034836595745,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0107,UCI_REF_058725,0.2176812488645923,0.48524900016435657,0.0,renttherunway,2396750,jumpsuit,139,139,139,24.0,10,14,0.1726618705035971,0.1953015016882469,0.784899681725215,0,,,0.0,139,0.302158273381295,0.329301078454376,0.5179856115107914,0.4847072151607727,0.7877954768275698,0,,,0.0,1,0,1,0,too_large,renttherunway_2396750,139.0,139.0,139.0,9.381294964028775,0.7877954768275698,0.8086136772705125,0.1833356638881712,0.0514183598740078,0.0010483546677853,0.0937794095738456,0.0842491124789928,review_text_size_issue,31.0,8.0,0.0,0.1510791366906475,0.0503597122302158,0.0,0.0826689297912319,0.0773381294964028,0,0,0,0,FASHION_REF_004505,0.784899681725215,0.0,0.0,0.19530150168824686,1,0.12248247116652485,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0108,UCI_REF_036910,0.7436698979584924,0.9821307912854508,0.0,modcloth,726572,bottoms,9,9,9,6.0,3,3,0.6666666666666666,0.3522089627658011,0.1911124429324355,9,0.3333333333333333,0.2621187750339041,0.1300028384899233,9,0.7777777777777778,0.4974502735815927,0.5555555555555556,0.3988348395578273,0.1937912135737289,9,0.1388888888888889,0.2466090467478392,0.1302126048829726,1,1,1,1,mixed_or_none,modcloth_726572,9.0,9.0,0.0,,0.1937912135737289,0.0,0.3089476037974265,0.0446224634048977,0.0039829157824913,0.1657834565032528,,review_text_size_issue,8.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2937389770723104,,0,0,0,0,FASHION_REF_001219,0.1911124429324355,0.1300028384899233,0.1302126048829726,0.2957922842534239,1,0.21171205239000018,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0109,UCI_REF_038122,0.1037466487045169,0.1416388173633558,0.0,renttherunway,183945,sheath,142,142,142,34.0,30,4,0.2394366197183098,0.2475751127363237,0.788482841800401,0,,,0.0,142,0.4225352112676056,0.4241067648555326,0.2183098591549295,0.2481172051906487,0.791343222132889,0,,,0.0,1,0,1,0,too_small,renttherunway_183945,142.0,142.0,142.0,8.47887323943662,0.791343222132889,0.8118964775792643,0.3028730341835526,0.039413041873978,0.0066036673230716,0.1309164556307148,0.1757146976035028,review_text_size_issue,62.0,5.0,1.0,0.3028169014084507,0.0352112676056338,0.0070422535211267,0.1298327845863057,0.1901408450704225,0,0,0,0,FASHION_REF_003256,0.788482841800401,0.0,0.0,0.2475751127363237,1,0.19525271085394855,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0110,UCI_REF_078103,0.2712662037926725,0.615638525173944,0.0,renttherunway,1721766,dress,13,13,13,2.0,1,1,0.1538461538461538,0.2463457695411293,0.2544395041402878,0,,,0.0,13,0.5384615384615384,0.4580027579041034,0.3076923076923077,0.3473826163611693,0.25772309869041,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_1721766,13.0,13.0,13.0,9.384615384615383,0.25772309869041,0.2832296748724442,0.3042730933017197,0.0609087819072647,0.0234919266364347,0.1311206654707664,0.1031032363785334,review_text_size_issue,4.0,1.0,1.0,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.1198717948717948,0.0769230769230769,0,0,1,0,FASHION_REF_002986,0.2544395041402878,0.0,0.0,0.24634576954112927,1,0.18623340221382242,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0111,UCI_REF_068035,0.1783627988755997,0.3692315418470023,0.0,renttherunway,2798207,jacket,6,6,6,2.0,1,1,0.3333333333333333,0.2854547508330666,0.1360769621778338,0,,,0.0,6,0.0,0.3706678303615262,0.3333333333333333,0.3573195657963555,0.1381160336401936,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_2798207,6.0,6.0,6.0,8.0,0.1381160336401936,0.1542450342766743,0.261224895796901,0.0477040022332673,0.0272773069876239,0.124050152552826,0.134510678502373,review_text_size_issue,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.0555555555555555,0.25,0,0,1,0,FASHION_REF_005398,0.1360769621778338,0.0,0.0,0.2854547508330666,1,0.1696093363625311,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0112,UCI_REF_094631,0.5085367641036233,0.8987152796800526,0.0,renttherunway,1692512,shirtdress,29,29,29,13.0,0,13,0.4482758620689655,0.3515504819093259,0.4322378161692229,0,,,0.0,29,0.4482758620689655,0.4380146563642733,0.2758620689655172,0.3239316651736169,0.4364726541110619,0,,,0.0,1,0,1,0,too_large,renttherunway_1692512,29.0,29.0,29.0,9.448275862068966,0.4364726541110619,0.4685040457319599,0.3213050164375342,0.0311904047598567,0.0027839959047776,0.134789082959527,0.0926079091988622,review_text_size_issue,14.0,0.0,0.0,0.3448275862068966,0.0,0.0,0.1344827586206896,0.0689655172413793,0,0,0,0,FASHION_REF_002917,0.4322378161692229,0.0,0.0,0.3515504819093259,1,0.18666156477909893,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0113,UCI_REF_020211,0.1390821557076504,0.24640241786738254,0.0,modcloth,339014,sale,3,3,3,1.0,0,1,0.3333333333333333,0.281959342531429,0.073005676423651,3,0.0,0.2395455644186608,0.047446389723402,3,0.3333333333333333,0.4228911966745826,0.6666666666666666,0.3838258154131438,0.0741807954392701,3,0.5,0.2740126655152562,0.0475302245250431,1,1,1,1,too_large,modcloth_339014,3.0,3.0,0.0,,0.0741807954392701,0.0,0.2806027663556555,0.0759696548776578,0.004573827504317,0.156801750413167,,review_text_size_issue,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.4285714285714285,,0,0,0,0,FASHION_REF_000429,0.073005676423651,0.047446389723402,0.0475302245250431,0.2677311284784818,1,0.20246999088967518,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0114,UCI_REF_029308,0.115438399865128,0.18881371098814806,0.0,renttherunway,1614539,gown,6,6,6,1.0,0,1,0.1666666666666666,0.262775257136761,0.1360769621778338,0,,,0.0,6,0.3333333333333333,0.4167065082415907,0.0,0.3112808879162909,0.1381160336401936,0,,,0.0,1,0,1,0,too_large,renttherunway_1614539,6.0,6.0,6.0,9.333333333333334,0.1381160336401936,0.1542450342766743,0.2842442347369333,0.0937426801133319,0.0042579680475916,0.129804987287834,0.1088031727895939,review_text_size_issue,1.0,2.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0972222222222222,0.0833333333333333,0,1,0,0,FASHION_REF_002753,0.1360769621778338,0.0,0.0,0.262775257136761,1,0.1848360157255378,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0115,UCI_REF_020109,0.2776558962644437,0.6291705473072919,0.0,modcloth,251144,sale,7,7,7,3.0,3,0,0.4285714285714285,0.3013008928297487,0.1552357868253919,7,0.0,0.2252931051281218,0.1041213341560845,7,0.8571428571428571,0.4973355288951619,0.4285714285714285,0.3717807574688308,0.157509605583,7,0.1785714285714285,0.2539575979383676,0.1042943456699222,1,1,1,1,too_small,modcloth_251144,7.0,7.0,0.0,,0.157509605583,0.0,0.3678538383125538,0.0466305967223398,0.0041621579236258,0.1835930124315185,,review_text_size_issue,9.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4433673469387755,,0,0,0,1,FASHION_REF_000251,0.1552357868253919,0.1041213341560845,0.1042943456699222,0.2659602675254092,1,0.2474237612995092,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0116,UCI_REF_037823,0.6300033952684553,0.9510445771471356,0.0,renttherunway,1361906,dress,15,15,15,2.0,1,1,0.1333333333333333,0.2370659328632405,0.2825247424131084,0,,,0.0,15,0.4666666666666667,0.4405356483093534,0.5333333333333333,0.4104094179688849,0.2860317316867659,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_1361906,15.0,15.0,15.0,8.666666666666666,0.2860317316867659,0.3131579886513686,0.3308064228889177,0.0776546514378669,0.0035272196631199,0.1533838609047509,0.1301140216266371,review_text_size_issue,10.0,2.0,0.0,0.4,0.1333333333333333,0.0,0.1992063492063492,0.1666666666666666,0,0,0,0,FASHION_REF_002173,0.2825247424131084,0.0,0.0,0.23706593286324049,1,0.21017926873420695,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0117,UCI_REF_060780,0.2883567420909513,0.6456062017202652,0.0,modcloth,643503,tops,171,171,171,72.0,30,42,0.4210526315789473,0.3949753924047953,0.8178191014224633,171,0.3333333333333333,0.312011935450365,0.7395257924704682,171,0.3742690058479532,0.3842918198348091,0.4210526315789473,0.4102949053773637,0.8203731406663675,171,0.4517543859649123,0.4025872749341232,0.7398826481519913,1,1,1,1,too_large,modcloth_643503,171.0,171.0,0.0,,0.8203731406663675,0.0,0.2847225519456505,0.1682597045128233,0.0056849148800858,0.1479633224826771,,review_text_size_issue,60.0,53.0,1.0,0.2807017543859649,0.1929824561403508,0.0058479532163742,0.1507959714100065,,0,1,0,0,FASHION_REF_001046,0.8178191014224633,0.7395257924704682,0.7398826481519913,0.3707193204975728,1,0.22565382715251575,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0118,UCI_REF_058049,0.3021451272925604,0.6781898865939846,0.0,modcloth,256370,dresses,4,4,4,3.0,3,0,0.75,0.3227749912899429,0.0950283652044727,4,0.25,0.2513852534248903,0.0622769147091817,4,0.75,0.4609472491027672,0.5,0.3745639969996939,0.0965210576415306,4,0.4375,0.2736381565524902,0.0623852379117267,1,1,1,1,too_small,modcloth_256370,4.0,4.0,0.0,,0.0965210576415306,0.0,0.3220922762299741,0.0500062226079117,0.028593724247653,0.1673813353409142,,review_text_size_issue,4.0,0.0,1.0,0.5,0.0,0.25,0.4702380952380952,,0,0,1,0,FASHION_REF_000263,0.0950283652044727,0.0622769147091817,0.0623852379117267,0.2885844134907307,1,0.22038458438229985,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0119,UCI_REF_005984,0.0755871325875818,0.06684745886520937,0.0,renttherunway,619977,dress,46,46,46,15.0,15,0,0.3260869565217391,0.3042650644432086,0.5470154091164847,0,,,0.0,46,0.4782608695652174,0.4566354443870894,0.5,0.4377016125664246,0.5512828865490277,0,,,0.0,1,0,1,0,too_small,renttherunway_619977,46.0,46.0,46.0,9.304347826086955,0.5512828865490277,0.5830227922696941,0.3277504088631849,0.0727734705844029,0.0022167985553222,0.1538244914722071,0.0980029681948175,review_text_size_issue,23.0,5.0,0.0,0.3478260869565217,0.0869565217391304,0.0,0.1691252587991718,0.0869565217391304,0,0,0,0,FASHION_REF_006464,0.5470154091164847,0.0,0.0,0.3042650644432086,1,0.2025682924403369,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0120,UCI_REF_020514,0.1093734835147935,0.16990357749411056,0.0,modcloth,320750,dresses,21,21,21,2.0,0,2,0.0952380952380952,0.2129953502746288,0.3553738744433675,21,0.0476190476190476,0.1987742923957745,0.2585275381017659,21,0.2857142857142857,0.3781963979478177,0.4285714285714285,0.3853852373581134,0.3593322536558372,21,0.3095238095238095,0.274848142772671,0.2588829758641079,1,1,1,1,too_large,modcloth_320750,21.0,21.0,0.0,,0.3593322536558372,0.0,0.2968437321859176,0.0525710714805336,0.0031650928657805,0.1224402478644745,,review_text_size_issue,6.0,1.0,0.0,0.2857142857142857,0.0476190476190476,0.0,0.1,,0,0,0,0,FASHION_REF_000393,0.3553738744433675,0.2585275381017659,0.2588829758641079,0.22712953973608274,1,0.19771322726415042,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0121,UCI_REF_017883,0.1037466487045169,0.1416388173633558,0.0,renttherunway,2767494,hoodie,6,6,6,4.0,0,4,0.6666666666666666,0.3308137382256779,0.1360769621778338,0,,,0.0,6,0.6666666666666666,0.4627451861216552,0.0,0.3112808879162909,0.1381160336401936,0,,,0.0,1,0,1,0,too_large,renttherunway_2767494,6.0,6.0,6.0,8.666666666666666,0.1381160336401936,0.1542450342766743,0.3302829126169978,0.0477040022332673,0.0042579680475916,0.1267357420958297,0.1216569256459834,review_text_size_issue,3.0,0.0,0.0,0.5,0.0,0.0,0.075,0.1666666666666666,0,0,0,0,FASHION_REF_005340,0.1360769621778338,0.0,0.0,0.3308137382256779,1,0.19727037793682795,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0122,UCI_REF_097501,0.0853866080456034,0.08233349768987747,0.0,renttherunway,361530,dress,28,28,28,5.0,3,2,0.1785714285714285,0.2358274128251394,0.4236474237939537,0,,,0.0,28,0.5357142857142857,0.4752693943712072,0.3571428571428571,0.3594431273816294,0.4278615230926196,0,,,0.0,1,0,1,0,too_small,renttherunway_361530,28.0,28.0,28.0,8.428571428571429,0.4278615230926196,0.4597765676752933,0.3720571101156814,0.0927900928476034,0.0028265375022098,0.1785120110950162,0.1516006568236681,review_text_size_issue,18.0,4.0,0.0,0.4642857142857143,0.1428571428571428,0.0,0.2366612554112554,0.1964285714285714,0,0,0,1,FASHION_REF_005923,0.4236474237939537,0.0,0.0,0.2358274128251394,1,0.23986086065382492,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0123,UCI_REF_094818,0.348959515704548,0.7604229441735605,0.0,renttherunway,535046,dress,1,1,1,1.0,1,0,1.0,0.2963845103021638,0.0255802266405249,0,,,0.0,1,1.0,0.4448928678915516,0.0,0.3517682508947317,0.0260133946863634,0,,,0.0,1,0,1,0,too_small,renttherunway_535046,1.0,1.0,1.0,8.0,0.0260133946863634,0.029499268821542,0.2952016273782458,0.053908717424333,0.0048117890645113,0.1401849804491273,0.117476425797993,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0,0,0,0,FASHION_REF_006288,0.0255802266405249,0.0,0.0,0.2963845103021638,1,0.18484871055826388,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0124,UCI_REF_100931,0.1930563296966324,0.42965539911247463,0.0,renttherunway,1647187,dress,35,35,35,7.0,4,3,0.2,0.2406050189849218,0.4788440207906661,0,,,0.0,35,0.7714285714285715,0.5949947758020538,0.4285714285714285,0.3937313473042946,0.4831469106036786,0,,,0.0,1,0,1,0,too_small,renttherunway_1647187,35.0,35.0,35.0,8.285714285714286,0.4831469106036786,0.515470406082425,0.4051264486806735,0.0700196460629943,0.0025534109298302,0.1706435833766503,0.1654269781727549,review_text_size_issue,27.0,3.0,0.0,0.5142857142857142,0.0857142857142857,0.0,0.2087456194599051,0.2142857142857142,1,0,0,0,FASHION_REF_002818,0.4788440207906661,0.0,0.0,0.2406050189849218,1,0.2508264370310353,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0125,UCI_REF_091270,0.3382096251135073,0.7424350335104731,0.0,renttherunway,715049,gown,2,2,2,0.0,0,0,0.0,0.2640498291866524,0.0498843990475861,0,,,0.0,2,1.0,0.4589669735470304,0.5,0.3682034245728119,0.0507077097064904,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_715049,2.0,2.0,2.0,10.0,0.0507077097064904,0.0573079937304075,0.3384248378717464,0.0525419236274319,0.0046897916629852,0.1281794658511333,0.106946757445141,review_text_size_issue,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,FASHION_REF_006666,0.0498843990475861,0.0,0.0,0.2640498291866524,1,0.19896231099976527,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
